value,ci,ds_complete,technique,ds
0.1393104001111493,"(0.0, 0.30587790659628544)",ds24_under_per1_qi0.csv,RUS,ds24
0.994431388877002,"(0.9888582989784624, 1.0)",ds4_bordersmote_knn1_per0.5_qi2.csv,BorderlineSMOTE,ds4
0.0605152921099237,"(0.01746544051686298, 0.10356514370298453)",ds10_smote_knn3_per0.5_qi1.csv,SMOTE,ds10
0.0699702604605038,"(0.036272963863134416, 0.10366755705787328)",ds24_bordersmote_knn3_per1_qi2.csv,BorderlineSMOTE,ds24
0.1334340704518524,"(0.0, 0.31467444091502605)",ds59_under_per1_qi0.csv,RUS,ds59
0.0,"(0.0, 0.01248434011432231)",ds37_bordersmote_knn1_per0.75_qi3.csv,BorderlineSMOTE,ds37
0.9949840025289184,"(0.9899667529959945, 1.0)",ds14_bordersmote_knn5_per0.75_qi0.csv,BorderlineSMOTE,ds14
0.9990284236581808,"(0.9980568388097723, 1.0)",ds50_bordersmote_knn3_per1_qi0.csv,BorderlineSMOTE,ds50
0.994572995445768,"(0.9891423970575535, 1.0)",ds4_smote_knn5_per1_qi0.csv,SMOTE,ds4
0.0397555469574252,"(0.004927532848336524, 0.07458356106651406)",ds24_bordersmote_knn3_per0.75_qi2.csv,BorderlineSMOTE,ds24
0.99497086892007,"(0.9899404161669262, 1.0)",ds16_smote_knn3_per1_qi2.csv,SMOTE,ds16
0.0060795156299785,"(0.0, 0.018169949084337604)",ds37_bordersmote_knn5_per0.5_qi0.csv,BorderlineSMOTE,ds37
0.994588286196926,"(0.9891730717223642, 1.0)",ds4_smote_knn3_per0.75_qi0.csv,SMOTE,ds4
0.9945266003134826,"(0.9890493212636481, 1.0)",ds4_smote_knn3_per0.5_qi3.csv,SMOTE,ds4
0.9949041555412677,"(0.989806630489675, 1.0)",ds16_bordersmote_knn1_per0.75_qi2.csv,BorderlineSMOTE,ds16
0.0327420933045101,"(0.02177792188660068, 0.043706264722419626)",ds51_smote_knn5_per0.5_qi1.csv,SMOTE,ds51
0.0,"(0.0, 0.03626571769561804)",ds5_under_per1_qi4.csv,RUS,ds5
0.0,"(0.0, 0.0045429459929252755)",ds56_smote_knn5_per1_qi0.csv,SMOTE,ds56
0.1452835662401193,"(0.06781874966452583, 0.22274838281571285)",ds24_under_per0.25_qi4.csv,RUS,ds24
0.9944151973228244,"(0.988825812135171, 1.0)",ds4_smote_knn1_per1_qi1.csv,SMOTE,ds4
0.1842874135365087,"(0.10340302992640282, 0.2651717971466146)",ds59_smote_knn1_per1_qi1.csv,SMOTE,ds59
0.0431218111876936,"(0.026117671817989945, 0.0601259505573974)",ds68_under_per1_qi3.csv,RUS,ds68
0.2528573854617783,"(0.1637948429198372, 0.34191992800371945)",ds59_bordersmote_knn5_per0.5_qi3.csv,BorderlineSMOTE,ds59
0.9947936527898094,"(0.989585010917, 1.0)",ds16_smote_knn5_per0.75_qi1.csv,SMOTE,ds16
0.9950358580857784,"(0.9900707355893987, 1.0)",ds14_bordersmote_knn5_per0.75_qi1.csv,BorderlineSMOTE,ds14
0.0761197503124538,"(0.0, 0.16026591415795333)",ds59_bordersmote_knn1_per0.5_qi0.csv,BorderlineSMOTE,ds59
0.0270280254089055,"(0.017106771842415297, 0.036949278975395815)",ds51_bordersmote_knn1_per0.75_qi1.csv,BorderlineSMOTE,ds51
0.1027467286149308,"(0.024764623827241664, 0.18072883340262008)",ds2_smote_knn1_per1_qi0.csv,SMOTE,ds2
0.0,"(0.0, 0.07949255141702008)",ds5_smote_knn1_per0.75_qi3.csv,SMOTE,ds5
0.9945109584859873,"(0.9890179403759178, 1.0)",ds4_smote_knn3_per0.75_qi4.csv,SMOTE,ds4
0.0204658708565816,"(0.01144015436371421, 0.029491587349449108)",ds51_bordersmote_knn3_per0.5_qi1.csv,BorderlineSMOTE,ds51
0.0,"(0.0, 0.004280155339794844)",ds55_smote_knn1_per0.5_qi4.csv,SMOTE,ds55
0.0647666693959455,"(0.018253021802690214, 0.11128031698920095)",ds10_smote_knn3_per0.75_qi1.csv,SMOTE,ds10
0.1356569048341073,"(0.08122115244101519, 0.19009265722719954)",ds24_bordersmote_knn5_per0.5_qi2.csv,BorderlineSMOTE,ds24
0.2259990868911709,"(0.03711866093781782, 0.4148795128445242)",ds59_under_per0.5_qi3.csv,RUS,ds59
0.7763370862748479,"(0.7549185087992129, 0.7977556637504829)",ds51_bordersmote_knn3_per0.75_qi4.csv,BorderlineSMOTE,ds51
0.9946186106547518,"(0.9892339040163384, 1.0)",ds4_smote_knn1_per0.5_qi0.csv,SMOTE,ds4
0.0538964794468123,"(0.03966798404621909, 0.0681249748474056)",ds37_smote_knn1_per0.5_qi2.csv,SMOTE,ds37
0.0019399139276174,"(0.0, 0.006122203148898525)",ds55_bordersmote_knn1_per1_qi4.csv,BorderlineSMOTE,ds55
0.0,"(0.0, 0.010780735049408657)",ds37_smote_knn5_per1_qi3.csv,SMOTE,ds37
0.1096391301084848,"(0.05957227796741243, 0.15970598224955732)",ds24_bordersmote_knn3_per0.5_qi3.csv,BorderlineSMOTE,ds24
0.9949041555412677,"(0.989806630489675, 1.0)",ds16_bordersmote_knn3_per1_qi2.csv,BorderlineSMOTE,ds16
0.0248360668623053,"(0.0, 0.05551055493788741)",ds38_under_per0.5_qi2.csv,RUS,ds38
0.0,"(0.0, 0.0032690502061361484)",ds8_under_per0.5_qi0.csv,RUS,ds8
0.0,"(0.0, 0.0032690502061361484)",ds8_smote_knn1_per0.75_qi2.csv,SMOTE,ds8
0.0066462686167184,"(0.0, 0.041405246122526704)",ds5_bordersmote_knn5_per0.5_qi0.csv,BorderlineSMOTE,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn5_per0.5_qi2.csv,BorderlineSMOTE,ds8
0.99497086892007,"(0.9899404161669262, 1.0)",ds16_smote_knn5_per0.75_qi4.csv,SMOTE,ds16
0.0,"(0.0, 0.001413613417030665)",ds55_bordersmote_knn3_per0.75_qi2.csv,BorderlineSMOTE,ds55
0.0782469423534018,"(0.0, 0.2517976953001726)",ds8_smote_knn5_per1_qi0.csv,SMOTE,ds8
0.0,"(0.0, 0.008405910583308317)",ds37_bordersmote_knn3_per1_qi0.csv,BorderlineSMOTE,ds37
0.0723648357583008,"(0.0, 0.15471185895913625)",ds10_bordersmote_knn5_per1_qi3.csv,BorderlineSMOTE,ds10
0.0,"(0.0, 0.04051524273150093)",ds33_under_per0.25_qi1.csv,RUS,ds33
0.0333654517604425,"(0.023905362519996948, 0.042825541000888215)",ds51_bordersmote_knn1_per1_qi3.csv,BorderlineSMOTE,ds51
0.9950100650248443,"(0.9900190151047414, 1.0)",ds14_smote_knn5_per0.75_qi0.csv,SMOTE,ds14
0.1124376472813921,"(0.04623520671948328, 0.1786400878433011)",ds10_bordersmote_knn1_per0.75_qi0.csv,BorderlineSMOTE,ds10
0.0095730088902367,"(0.0, 0.12079000082301054)",ds5_under_per0.75_qi1.csv,RUS,ds5
0.778341256413958,"(0.7572961246778993, 0.7993863881500167)",ds51_bordersmote_knn1_per0.75_qi4.csv,BorderlineSMOTE,ds51
0.0032475890853952,"(0.0, 0.0275720757407402)",ds5_smote_knn5_per1_qi0.csv,SMOTE,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn1_per1_qi3.csv,BorderlineSMOTE,ds8
0.0650064413736736,"(0.029164336892686958, 0.10084854585466033)",ds33_under_per1_qi4.csv,RUS,ds33
0.9949840025289184,"(0.9899667529959945, 1.0)",ds14_smote_knn3_per0.75_qi0.csv,SMOTE,ds14
0.0,"(0.0, 0.0005026539368521753)",ds55_bordersmote_knn1_per0.5_qi1.csv,BorderlineSMOTE,ds55
0.0351898971049916,"(0.0, 0.0969580267247087)",ds59_bordersmote_knn1_per1_qi2.csv,BorderlineSMOTE,ds59
0.0,"(0.0, 0.0032690502061361484)",ds8_under_per1_qi1.csv,RUS,ds8
0.6093756195602783,"(0.5864188572832925, 0.6323323818372641)",ds55_bordersmote_knn3_per0.5_qi0.csv,BorderlineSMOTE,ds55
0.0083014857413681,"(0.0, 0.08456797821205929)",ds10_bordersmote_knn1_per0.75_qi2.csv,BorderlineSMOTE,ds10
0.0173839789745031,"(0.010094816683838862, 0.024673141265167377)",ds68_bordersmote_knn1_per1_qi2.csv,BorderlineSMOTE,ds68
0.0419022073962725,"(0.0, 0.10778388947074743)",ds2_smote_knn5_per1_qi2.csv,SMOTE,ds2
0.0566207107816234,"(0.0, 0.11439497439077609)",ds10_smote_knn1_per0.75_qi4.csv,SMOTE,ds10
0.0,"(0.0, 0.0)",ds8_smote_knn3_per0.5_qi2.csv,SMOTE,ds8
0.9948217253497792,"(0.9896413143489082, 1.0)",ds16_smote_knn5_per1_qi1.csv,SMOTE,ds16
0.0946810922881261,"(0.01797950193590926, 0.17138268264034312)",ds10_smote_knn1_per0.5_qi3.csv,SMOTE,ds10
0.07573720207721,"(0.02747176959872441, 0.12400263455569574)",ds24_bordersmote_knn3_per0.5_qi4.csv,BorderlineSMOTE,ds24
0.9943494784396384,"(0.9886939479561425, 1.0)",ds4_smote_knn5_per0.5_qi1.csv,SMOTE,ds4
0.1736098178840122,"(0.0, 0.3768484998683671)",ds10_under_per1_qi3.csv,RUS,ds10
0.6240587979079933,"(0.6016767139313377, 0.646440881884649)",ds55_smote_knn3_per1_qi0.csv,SMOTE,ds55
0.0582254791961307,"(0.0, 0.1354009710497318)",ds59_bordersmote_knn1_per1_qi0.csv,BorderlineSMOTE,ds59
0.0,"(0.0, 0.0016341751333559806)",ds5_smote_knn1_per1_qi1.csv,SMOTE,ds5
0.6048561730546067,"(0.5801208037806194, 0.629591542328594)",ds51_smote_knn1_per1_qi0.csv,SMOTE,ds51
0.9990323394874728,"(0.9980646742954349, 1.0)",ds50_smote_knn3_per1_qi2.csv,SMOTE,ds50
0.9990303855263716,"(0.9980607644673902, 1.0)",ds50_bordersmote_knn5_per0.75_qi3.csv,BorderlineSMOTE,ds50
0.938963223395186,"(0.9260734649481683, 0.9518529818422039)",ds51_smote_knn1_per0.75_qi4.csv,SMOTE,ds51
0.9945266003134826,"(0.9890493212636481, 1.0)",ds4_bordersmote_knn3_per0.75_qi4.csv,BorderlineSMOTE,ds4
0.0656828622182734,"(0.0, 0.131486919250142)",ds59_smote_knn3_per0.5_qi2.csv,SMOTE,ds59
0.994588286196926,"(0.9891730717223642, 1.0)",ds4_smote_knn3_per1_qi4.csv,SMOTE,ds4
0.3618056640022515,"(0.33894723819882233, 0.3846640898056808)",ds50_under_per0.75_qi2.csv,RUS,ds50
0.0050299033943337,"(0.0, 0.010586651344257264)",ds68_smote_knn1_per1_qi3.csv,SMOTE,ds68
0.2587385652795153,"(0.1662877257691467, 0.351189404789884)",ds2_under_per0.25_qi4.csv,RUS,ds2
0.179022058864037,"(0.10334656607963155, 0.2546975516484425)",ds2_smote_knn3_per0.75_qi1.csv,SMOTE,ds2
0.1309235587718955,"(0.0862441799060465, 0.1756029376377446)",ds24_bordersmote_knn5_per1_qi1.csv,BorderlineSMOTE,ds24
0.0,"(0.0, 0.0)",ds37_bordersmote_knn5_per0.5_qi2.csv,BorderlineSMOTE,ds37
0.0,"(0.0, 0.0)",ds33_under_per0.75_qi3.csv,RUS,ds33
0.999024476007766,"(0.9980489396197225, 1.0)",ds50_smote_knn3_per0.5_qi0.csv,SMOTE,ds50
0.012357427725667,"(0.005547808799874593, 0.01916704665145942)",ds68_smote_knn1_per1_qi1.csv,SMOTE,ds68
0.0111160065132827,"(0.0, 0.09122714060730586)",ds2_smote_knn5_per0.75_qi0.csv,SMOTE,ds2
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn5_per0.75_qi3.csv,BorderlineSMOTE,ds8
0.0661682692518284,"(0.001143207309449945, 0.13119333119420692)",ds10_smote_knn3_per0.5_qi2.csv,SMOTE,ds10
0.9947936527898094,"(0.989585010917, 1.0)",ds16_bordersmote_knn3_per0.5_qi0.csv,BorderlineSMOTE,ds16
0.995061385868377,"(0.9901219228261801, 1.0)",ds14_bordersmote_knn1_per0.75_qi1.csv,BorderlineSMOTE,ds14
0.1387919197532826,"(0.04577757573131036, 0.23180626377525498)",ds2_bordersmote_knn3_per1_qi3.csv,BorderlineSMOTE,ds2
0.999024476007766,"(0.9980489396197225, 1.0)",ds50_bordersmote_knn1_per0.75_qi4.csv,BorderlineSMOTE,ds50
0.1143056287353637,"(0.06668963780648189, 0.16192161966424556)",ds24_bordersmote_knn5_per0.75_qi4.csv,BorderlineSMOTE,ds24
0.6161264766549234,"(0.593639164281009, 0.6386137890288377)",ds55_bordersmote_knn3_per0.75_qi0.csv,BorderlineSMOTE,ds55
0.999029405583659,"(0.9980588036232801, 1.0)",ds50_smote_knn1_per0.5_qi2.csv,SMOTE,ds50
0.00550478732465,"(0.0, 0.012053086859448428)",ds68_bordersmote_knn3_per0.5_qi2.csv,BorderlineSMOTE,ds68
0.0400573709228751,"(0.02922807553814833, 0.05088666630760202)",ds51_bordersmote_knn5_per0.75_qi3.csv,BorderlineSMOTE,ds51
0.0096245476368314,"(0.0027999693346746866, 0.0164491259389883)",ds68_smote_knn1_per0.75_qi0.csv,SMOTE,ds68
0.3526471861941815,"(0.1852726317761765, 0.5200217406121866)",ds10_under_per1_qi4.csv,RUS,ds10
0.0,"(0.0, 0.014122842623417892)",ds8_under_per0.5_qi4.csv,RUS,ds8
0.0564217245727592,"(0.0233497284975107, 0.08949372064800785)",ds14_bordersmote_knn3_per1_qi4.csv,BorderlineSMOTE,ds14
0.0250822054255521,"(0.015910723082955165, 0.03425368776814922)",ds51_smote_knn3_per1_qi1.csv,SMOTE,ds51
0.999018494013845,"(0.9980369696790319, 1.0)",ds50_smote_knn5_per0.5_qi4.csv,SMOTE,ds50
0.003938236954195,"(0.0, 0.08076552380902965)",ds5_smote_knn5_per1_qi4.csv,SMOTE,ds5
0.0204964846369985,"(0.006308424855082886, 0.03468454441891424)",ds68_under_per0.5_qi3.csv,RUS,ds68
0.0,"(0.0, 0.0023097324295487526)",ds5_under_per0.25_qi3.csv,RUS,ds5
0.9949310521666735,"(0.9898605695149572, 1.0)",ds16_bordersmote_knn3_per0.5_qi3.csv,BorderlineSMOTE,ds16
0.1667514005246477,"(0.026965302321540208, 0.30653749872775526)",ds10_under_per1_qi1.csv,RUS,ds10
0.0,"(0.0, 0.03850589261223648)",ds10_smote_knn1_per0.5_qi2.csv,SMOTE,ds10
0.0,"(0.0, 0.00298861792721772)",ds55_bordersmote_knn3_per0.5_qi2.csv,BorderlineSMOTE,ds55
0.4085620586885993,"(0.3894970866156372, 0.4276270307615615)",ds55_under_per0.5_qi3.csv,RUS,ds55
0.0657619826683143,"(0.013362206153058456, 0.11816175918357032)",ds5_smote_knn5_per0.5_qi3.csv,SMOTE,ds5
0.0054293489551499,"(0.0, 0.03185305205176329)",ds37_under_per0.75_qi4.csv,RUS,ds37
0.9990249712175364,"(0.998049930528853, 1.0)",ds50_bordersmote_knn3_per0.5_qi0.csv,BorderlineSMOTE,ds50
0.2299268722903323,"(0.12502272193821284, 0.3348310226424519)",ds2_smote_knn1_per0.5_qi3.csv,SMOTE,ds2
0.0025286984215106,"(0.0, 0.024646949464403333)",ds8_bordersmote_knn1_per0.5_qi1.csv,BorderlineSMOTE,ds8
0.1423643644461244,"(0.0478638897738619, 0.2368648391183869)",ds4_under_per1_qi3.csv,RUS,ds4
0.0555718711666499,"(0.0023373715289827512, 0.1088063708043172)",ds10_smote_knn5_per0.75_qi1.csv,SMOTE,ds10
0.9990264538348071,"(0.9980528972262535, 1.0)",ds50_smote_knn1_per0.5_qi1.csv,SMOTE,ds50
0.0788485239851703,"(0.01876590743081176, 0.13893114053952887)",ds59_bordersmote_knn3_per0.5_qi2.csv,BorderlineSMOTE,ds59
0.9947936527898094,"(0.989585010917, 1.0)",ds16_bordersmote_knn1_per1_qi0.csv,BorderlineSMOTE,ds16
0.0105605312853728,"(0.0031777786122406436, 0.01794328395850503)",ds68_bordersmote_knn1_per1_qi1.csv,BorderlineSMOTE,ds68
0.9990269470390938,"(0.9980538841204837, 1.0)",ds50_bordersmote_knn3_per0.5_qi1.csv,BorderlineSMOTE,ds50
0.9946034910258552,"(0.9892035735564461, 1.0)",ds4_smote_knn3_per1_qi3.csv,SMOTE,ds4
0.0260470436575766,"(0.0, 0.05999422370633619)",ds14_smote_knn5_per1_qi4.csv,SMOTE,ds14
0.04055140045076,"(0.0, 0.08477067283246204)",ds5_smote_knn3_per0.75_qi2.csv,SMOTE,ds5
0.0012331661575936,"(0.0, 0.016869949144313133)",ds8_bordersmote_knn1_per1_qi2.csv,BorderlineSMOTE,ds8
0.3095745061561778,"(0.28648700324277665, 0.332662009069579)",ds50_under_per1_qi4.csv,RUS,ds50
0.9990249712175364,"(0.998049930528853, 1.0)",ds50_smote_knn3_per1_qi4.csv,SMOTE,ds50
0.0,"(0.0, 0.0045429459929252755)",ds56_bordersmote_knn3_per1_qi3.csv,BorderlineSMOTE,ds56
0.0103683524084911,"(0.0, 0.05268651616981289)",ds38_under_per1_qi2.csv,RUS,ds38
0.2049171319390288,"(0.10451066436195172, 0.30532359951610605)",ds2_smote_knn5_per0.5_qi3.csv,SMOTE,ds2
0.0353011597406905,"(0.018797499614029028, 0.05180481986735207)",ds68_under_per0.75_qi4.csv,RUS,ds68
0.0,"(0.0, 0.025909957551498667)",ds8_bordersmote_knn5_per0.5_qi4.csv,BorderlineSMOTE,ds8
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn5_per0.5_qi1.csv,BorderlineSMOTE,ds8
0.1833221573586925,"(0.10344756610269534, 0.26319674861468967)",ds59_bordersmote_knn1_per0.5_qi1.csv,BorderlineSMOTE,ds59
0.164963174085536,"(0.08258830578241981, 0.24733804238865226)",ds59_smote_knn3_per0.5_qi1.csv,SMOTE,ds59
0.9946186106547518,"(0.9892339040163384, 1.0)",ds4_smote_knn3_per0.5_qi0.csv,SMOTE,ds4
0.0073088664776557,"(0.0, 0.019791145318857534)",ds8_smote_knn1_per1_qi4.csv,SMOTE,ds8
0.0160311600487174,"(0.0, 0.03353925180700551)",ds8_under_per0.5_qi2.csv,RUS,ds8
0.0819824327770196,"(0.026034704390279703, 0.13793016116375967)",ds24_bordersmote_knn5_per1_qi2.csv,BorderlineSMOTE,ds24
0.0091915113127396,"(0.0017459439863144388, 0.01663707863916494)",ds68_bordersmote_knn5_per1_qi2.csv,BorderlineSMOTE,ds68
0.1758420551721168,"(0.07413690176948858, 0.2775472085747451)",ds2_bordersmote_knn5_per1_qi4.csv,BorderlineSMOTE,ds2
0.0410423253811984,"(0.0, 0.10910523025928132)",ds59_bordersmote_knn5_per0.75_qi2.csv,BorderlineSMOTE,ds59
0.9944151973228244,"(0.988825812135171, 1.0)",ds4_smote_knn5_per1_qi1.csv,SMOTE,ds4
0.0,"(0.0, 0.0011562364379149716)",ds55_smote_knn1_per0.75_qi2.csv,SMOTE,ds55
0.0409546578940368,"(0.0, 0.17606491774203237)",ds10_under_per1_qi0.csv,RUS,ds10
0.0359120347085486,"(0.0, 0.10358666229483582)",ds59_smote_knn1_per1_qi0.csv,SMOTE,ds59
0.7984214631861719,"(0.7775626354655594, 0.8192802909067844)",ds51_smote_knn5_per0.5_qi4.csv,SMOTE,ds51
0.0532139271243664,"(0.0, 0.13142732111991395)",ds59_bordersmote_knn3_per0.75_qi0.csv,BorderlineSMOTE,ds59
0.9945109584859873,"(0.9890179403759178, 1.0)",ds4_bordersmote_knn5_per0.5_qi4.csv,BorderlineSMOTE,ds4
0.2279016425503747,"(0.05149282314070558, 0.4043104619600439)",ds59_under_per0.75_qi4.csv,RUS,ds59
0.0931829951779987,"(0.05651898395111205, 0.12984700640488542)",ds24_smote_knn5_per0.5_qi2.csv,SMOTE,ds24
0.0100967417965469,"(0.0028758620890999183, 0.01731762150399396)",ds68_bordersmote_knn5_per0.75_qi0.csv,BorderlineSMOTE,ds68
0.4675652786252599,"(0.4052954089552634, 0.5298351482952565)",ds16_under_per0.25_qi1.csv,RUS,ds16
0.0012936942276533,"(0.0, 0.0054785361609511985)",ds55_smote_knn3_per0.5_qi4.csv,SMOTE,ds55
0.0855977828166677,"(0.004712661517627073, 0.16648290411570832)",ds59_smote_knn1_per0.75_qi0.csv,SMOTE,ds59
0.0064222518787584,"(0.0, 0.013086919906039968)",ds68_smote_knn3_per0.5_qi1.csv,SMOTE,ds68
0.9950486548804272,"(0.9900963953470245, 1.0)",ds14_smote_knn5_per1_qi2.csv,SMOTE,ds14
0.0343736248024281,"(0.0, 0.08259478828720218)",ds5_bordersmote_knn1_per0.75_qi3.csv,BorderlineSMOTE,ds5
0.0078020277518771,"(0.0008504331910389341, 0.014753622312715426)",ds68_smote_knn5_per0.5_qi0.csv,SMOTE,ds68
0.2165538362552975,"(0.13429376959326433, 0.29881390291733073)",ds16_under_per0.75_qi0.csv,RUS,ds16
0.0073532090501917,"(0.00011524289285568239, 0.01459117520752782)",ds68_bordersmote_knn5_per0.5_qi4.csv,BorderlineSMOTE,ds68
0.096554648432104,"(0.03174999183403324, 0.16135930503017487)",ds10_bordersmote_knn5_per0.5_qi0.csv,BorderlineSMOTE,ds10
0.0010163420386511,"(0.0, 0.01332774469742216)",ds37_bordersmote_knn5_per0.5_qi3.csv,BorderlineSMOTE,ds37
0.9990313634923176,"(0.9980627213541191, 1.0)",ds50_smote_knn1_per1_qi3.csv,SMOTE,ds50
0.9990269470390938,"(0.9980538841204837, 1.0)",ds50_smote_knn5_per1_qi0.csv,SMOTE,ds50
0.0,"(0.0, 0.009822034005272354)",ds37_smote_knn5_per0.5_qi0.csv,SMOTE,ds37
0.0787366840497275,"(0.037980007399279966, 0.11949336070017509)",ds24_smote_knn3_per0.75_qi3.csv,SMOTE,ds24
0.0,"(0.0, 0.0045429459929252755)",ds56_bordersmote_knn3_per1_qi0.csv,BorderlineSMOTE,ds56
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn1_per1_qi4.csv,BorderlineSMOTE,ds8
0.9950486548804272,"(0.9900963953470245, 1.0)",ds14_bordersmote_knn3_per0.75_qi2.csv,BorderlineSMOTE,ds14
0.3890311212220849,"(0.3700618993908348, 0.4080003430533351)",ds55_smote_knn3_per0.75_qi3.csv,SMOTE,ds55
0.0510410512971062,"(0.0, 0.164095927862638)",ds10_under_per0.75_qi0.csv,RUS,ds10
0.99497086892007,"(0.9899404161669262, 1.0)",ds16_smote_knn1_per1_qi0.csv,SMOTE,ds16
0.0077948729501031,"(0.001078163958129606, 0.014511581942076739)",ds68_smote_knn5_per0.75_qi3.csv,SMOTE,ds68
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn1_per0.75_qi0.csv,BorderlineSMOTE,ds8
0.99497086892007,"(0.9899404161669262, 1.0)",ds14_smote_knn1_per0.5_qi2.csv,SMOTE,ds14
0.0082685601532562,"(0.001036396276448459, 0.015500724030064111)",ds68_smote_knn3_per0.75_qi3.csv,SMOTE,ds68
0.9949310521666735,"(0.9898605695149572, 1.0)",ds16_bordersmote_knn1_per0.75_qi3.csv,BorderlineSMOTE,ds16
0.013272792742383,"(0.006352225923834436, 0.020193359560931726)",ds68_bordersmote_knn3_per0.75_qi2.csv,BorderlineSMOTE,ds68
0.0003274479230484,"(0.0, 0.007202544615169327)",ds55_under_per0.75_qi2.csv,RUS,ds55
0.0091410990037971,"(0.003121496180578205, 0.015160701827016046)",ds68_bordersmote_knn1_per1_qi4.csv,BorderlineSMOTE,ds68
0.8145312731882051,"(0.7943926226317904, 0.8346699237446197)",ds51_bordersmote_knn1_per1_qi4.csv,BorderlineSMOTE,ds51
0.9985203410821776,"(0.9971302724530519, 0.9999104097113031)",ds50_smote_knn5_per0.75_qi1.csv,SMOTE,ds50
0.0,"(0.0, 0.002711114264858369)",ds37_smote_knn5_per0.75_qi1.csv,SMOTE,ds37
0.9949310521666735,"(0.9898605695149572, 1.0)",ds16_bordersmote_knn1_per0.5_qi3.csv,BorderlineSMOTE,ds16
0.009757040788264,"(0.0, 0.023089965190287554)",ds8_bordersmote_knn1_per0.5_qi4.csv,BorderlineSMOTE,ds8
0.0012501238725706,"(0.0, 0.02061278221694702)",ds8_smote_knn3_per0.75_qi2.csv,SMOTE,ds8
0.1778561042125239,"(0.09174815199283415, 0.26396405643221366)",ds2_smote_knn3_per1_qi3.csv,SMOTE,ds2
0.9949041555412677,"(0.989806630489675, 1.0)",ds16_bordersmote_knn1_per0.5_qi2.csv,BorderlineSMOTE,ds16
0.0307273909582866,"(0.020672413794829543, 0.04078236812174378)",ds51_under_per0.25_qi1.csv,RUS,ds51
0.0,"(0.0, 0.0032690502061361484)",ds8_bordersmote_knn3_per0.5_qi0.csv,BorderlineSMOTE,ds8
0.9990303855263716,"(0.9980607644673902, 1.0)",ds50_bordersmote_knn1_per0.5_qi3.csv,BorderlineSMOTE,ds50
0.1569237227256421,"(0.05329777316243017, 0.26054967228885406)",ds10_smote_knn3_per0.5_qi3.csv,SMOTE,ds10
0.0256061591319055,"(0.01596466005102866, 0.035247658212782446)",ds51_smote_knn5_per0.75_qi1.csv,SMOTE,ds51
0.0227340990357416,"(0.0, 0.07909809263732524)",ds10_bordersmote_knn3_per0.75_qi1.csv,BorderlineSMOTE,ds10
0.0,"(0.0, 0.007589659882884759)",ds37_smote_knn1_per0.75_qi4.csv,SMOTE,ds37
0.9985180888471245,"(0.997125902012558, 0.9999102756816909)",ds50_smote_knn1_per0.75_qi1.csv,SMOTE,ds50
0.2448231023485448,"(0.16143296439049834, 0.3282132403065914)",ds14_under_per1_qi2.csv,RUS,ds14
0.0045663753329978,"(0.0, 0.009596984667589797)",ds68_smote_knn3_per0.75_qi0.csv,SMOTE,ds68
0.7929336883329499,"(0.7722862399291357, 0.813581136736764)",ds51_bordersmote_knn3_per0.5_qi4.csv,BorderlineSMOTE,ds51
0.0638567125492397,"(0.0, 0.13572743371549492)",ds2_bordersmote_knn5_per0.75_qi2.csv,BorderlineSMOTE,ds2
0.0,"(0.0, 0.03237360576257353)",ds5_bordersmote_knn1_per1_qi1.csv,BorderlineSMOTE,ds5
0.1264313096076698,"(0.032325565541368353, 0.22053705367397125)",ds16_under_per1_qi0.csv,RUS,ds16
0.0320991685562503,"(0.0, 0.10320108778459178)",ds2_bordersmote_knn3_per0.75_qi2.csv,BorderlineSMOTE,ds2
0.0,"(0.0, 0.007949368961637653)",ds8_bordersmote_knn5_per1_qi2.csv,BorderlineSMOTE,ds8
0.0012945315916772,"(0.0, 0.0056671881779916874)",ds55_bordersmote_knn1_per1_qi2.csv,BorderlineSMOTE,ds55
0.0300011324797437,"(0.015464045813192542, 0.04453821914629498)",ds68_under_per0.5_qi0.csv,RUS,ds68
0.7790364802693236,"(0.7575882751057517, 0.8004846854328955)",ds51_bordersmote_knn5_per0.5_qi4.csv,BorderlineSMOTE,ds51
0.1990354851322947,"(0.11873293934344288, 0.27933803092114656)",ds59_smote_knn1_per0.75_qi1.csv,SMOTE,ds59
0.7231824342058735,"(0.6987382163002476, 0.7476266521114994)",ds51_smote_knn1_per0.5_qi0.csv,SMOTE,ds51
0.0042195178460459,"(0.0, 0.00968378217013471)",ds55_under_per1_qi1.csv,RUS,ds55
0.1513552566461888,"(0.07313966993425235, 0.2295708433581254)",ds14_under_per1_qi4.csv,RUS,ds14
0.9944952270001473,"(0.9889863791216986, 1.0)",ds4_bordersmote_knn1_per0.5_qi3.csv,BorderlineSMOTE,ds4
0.9990289148691416,"(0.9980578217134539, 1.0)",ds50_bordersmote_knn1_per0.75_qi1.csv,BorderlineSMOTE,ds50
0.6122306671908821,"(0.5894818634948518, 0.6349794708869125)",ds55_smote_knn3_per0.5_qi0.csv,SMOTE,ds55
